Date,Transaction_ID,Session_primary_channel_group,Campaign_ID,Campaign,Shipping_tier,Page_title,Key_events,Shopify_Order_ID
2023-10-22,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Adidas Adipower Master LTD 2023 Padel Racket – Racket Central,1.045888,
2023-10-22,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),CRBN – Racket Central,1.0,
2023-10-22,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Nox Padel Racket Pack ML10 Pro Cup LTD 2023 - Miguel Lamperti Limited – Racket Central,1.0,
2023-10-22,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Secure Checkout - Racket Central,1.0,
2023-10-22,(not set),Organic Search,(not set),(organic),(not set),Pantalla de pago - Racket Central,1.0,
2023-10-22,(not set),Cross-network,(not set),Shopping Free Listings,(not set),Adidas Adipower Master LTD 2023 Padel Racket – Racket Central,0.954112,
2023-10-22,(not set),Organic Social,(not set),(referral),(not set),Franklin Sports Pickleball Paddle Signature Series Carbon STK - Black – Racket Central,0.5,
2023-10-21,(not set),Paid Social,(not set),ASC maximize purchases,(not set),Pantalla de pago - Racket Central,1.0,
2023-10-20,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Slazenger Padel Shirt Tim Tee II – Racket Central,9.0,
2023-10-20,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Diadem Pickleball Paddle PB Warrior Edge - First Responder Series – Racket Central,4.0,
2023-10-20,(not set),Paid Social,(not set),ASC maximize purchases,(not set),Pickleball Overgrips – Racket Central,3.0,
2023-10-20,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Adidas Overgrip - 3 Units – Racket Central,2.0,
2023-10-20,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Adidas Padel Racket Adipower CTRL Team - Orange – Racket Central,2.0,
2023-10-20,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Gearbox Pickleball Protective Tape - Carbon Fiber Paddles - 20 x 320 m – Racket Central,2.0,
2023-10-20,(not set),Direct,(not set),(direct),(not set),"Nox - Padel – Tagged ""Padel"" – Racket Central",2.0,
2023-10-20,(not set),Paid Social,(not set),ASC maximize purchases,(not set),Diadem – Racket Central,2.0,
2023-10-20,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Padel Wristbands – Racket Central,1.0,
2023-10-20,(not set),Email,(not set),mailup-golive-racket-20oct,(not set),Checkout - Racket Central,1.0,
2023-10-20,(not set),Paid Social,(not set),ASC maximize purchases,(not set),Your Shopping Cart – Racket Central,1.0,
2023-10-20,5537048002837,Direct,(not set),(direct),(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5537048002837
2023-10-20,5537075069205,Direct,(not set),(direct),(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5537075069205
2023-10-20,5538943893781,Paid Social,(not set),ASC maximize purchases,(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5538943893781
2023-10-20,5540440736021,Paid Search,20573282154,Pmax-GEN-All-Products,(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5540440736021
2023-10-20,5540561223957,Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5540561223957
2023-10-20,5540640817429,Direct,(not set),(direct),(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5540640817429
2023-10-20,(not set),Cross-network,(not set),(organic),(not set),Padel Protection Tapes – Racket Central,0.0,
2023-10-20,(not set),Cross-network,(not set),(organic),(not set),Padel Wristbands – Racket Central,0.0,
2023-10-20,(not set),Cross-network,(not set),(organic),(not set),Slazenger Padel Shirt Tim Tee II – Racket Central,0.0,
2023-10-20,(not set),Paid Search,20571947176,Search-BRD-Racket-Central,(not set),Dunlop Padel Racket Galactica Pro 22 – Racket Central,0.0,
2023-10-20,5540440736021,Paid Search,20571947176,Search-BRD-Racket-Central,(not set),Thank you for your purchase! - Racket Central - Checkout,0.0,gid://shopify/Order/5540440736021
2023-10-20,5540561223957,Cross-network,(not set),(organic),(not set),Thank you for your purchase! - Racket Central - Checkout,0.0,gid://shopify/Order/5540561223957
2023-10-19,(not set),Direct,(not set),(direct),(not set),Volair Pickleball Paddle Mach 1 Forza – Racket Central,6.0,
2023-10-19,(not set),Direct,(not set),(direct),(not set),Checkout - Racket Central,5.0,
2023-10-19,(not set),Direct,(not set),(direct),(not set),Adidas Racket Bag Control 3.2 – Racket Central,4.0,
2023-10-19,(not set),Organic Search,(not set),(organic),(not set),Checkout - Racket Central,0.315135,
2023-10-18,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Diadem Pickleball Pro Touch Overgrip - 3 Pack – Racket Central,3.056644,
2023-10-18,(not set),Direct,(not set),(direct),(not set),Checkout - Racket Central,3.0,
2023-10-18,(not set),Unassigned,(not set),Pmax-GEN-All-Products,(not set),Checkout - Racket Central,1.0,
2023-10-18,(not set),Unassigned,(not set),Pmax-GEN-All-Products,(not set),Pantalla de pago - Racket Central,1.0,
2023-10-18,5529528172821,Direct,(not set),(direct),(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5529528172821
2023-10-18,(not set),Cross-network,(not set),(organic),(not set),Diadem Pickleball Pro Touch Overgrip - 3 Pack – Racket Central,0.943356,
2023-10-18,(not set),Cross-network,(not set),(organic),(not set),Nox Padel Shoes AT10 - Limited Edition – Racket Central,0.929492,
2023-10-18,(not set),Cross-network,(not set),(organic),(not set),Pantalla de pago - Racket Central,0.644411,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),RS Sports Padel Protector Tape - Transparent – Racket Central,6.0,
2023-10-17,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Penn 26 Indoor Pickleball Balls - 3 Pack – Racket Central,4.0,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),Nox Padel Racket Pack AT Genius LTD 2023 - Agustín Tapia Limited Editi – Racket Central,4.0,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),Checkout - Racket Central,2.942116,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),Pantalla de pago - Racket Central,2.294744,
2023-10-17,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Adidas Padel Racket Match Bronze 3.2 – Racket Central,2.0,
2023-10-17,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Head Padel Racket Speed Motion 2023 – Racket Central,2.0,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),Beach Tennis Rackets – Racket Central,2.0,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),Dunlop Padel Racket Aero Star Pro 2023 - Black & Gold – Racket Central,2.0,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),RS Sports Team Padel Bag – Racket Central,2.0,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),RS Sports Training Duffle Bag - Black – Racket Central,2.0,
2023-10-17,(not set),Paid Search,20571947176,Search-BRD-Racket-Central,(not set),Checkout - Racket Central,2.0,
2023-10-17,(not set),Paid Search,20571947176,Search-BRD-Racket-Central,(not set),Nox Padel Bag Thermo Pro Series - Navy Blue – Racket Central,2.0,
2023-10-17,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Adidas Racket Bag Control 3.2 – Racket Central,1.289564,
2023-10-17,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Diadem Pickleball Pro Touch Overgrip - 3 Pack – Racket Central,1.289564,
2023-10-17,(not set),Organic Search,(not set),Pmax-GEN-All-Products,(not set),Adidas Racket Bag Control 3.2 – Racket Central,1.289564,
2023-10-17,(not set),Organic Search,(not set),Search-GEN-Padel,(not set),Checkout - Racket Central,1.057884,
2023-10-17,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Volair Pickleball Paddle Mach 1 Forza – Racket Central,1.056644,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),Leading brand in the distribution of racket sports | Racket Central,1.0,
2023-10-17,(not set),Organic Search,(not set),(organic),(not set),Secure Checkout - Racket Central,1.0,
2023-10-17,(not set),Referral,(not set),(referral),(not set),Checkout - Racket Central,1.0,
2023-10-17,(not set),Referral,(not set),(referral),(not set),Shoes – Racket Central,1.0,
2023-10-17,(not set),Unassigned,(not set),(referral),(not set),Shoes – Racket Central,1.0,
2023-10-17,5521437557013,Direct,(not set),(direct),(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5521437557013
2023-10-17,5521757634837,Organic Search,(not set),(organic),(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5521757634837
2023-10-17,(not set),Cross-network,(not set),(organic),(not set),Nox Padel Shoes AT10 - White & Black – Racket Central,0.943356,
2023-10-17,(not set),Cross-network,(not set),(organic),(not set),Diadem Pickleball Pro Touch Overgrip - 3 Pack – Racket Central,0.710436,
2023-10-17,(not set),Organic Search,(not set),Search-GEN-Padel,(not set),Pantalla de pago - Racket Central,0.705256,
2023-10-17,(not set),Cross-network,(not set),(organic),(not set),Diadem Pickleball Paddle PB Warrior Edge - First Responder Series – Racket Central,0.697694,
2023-10-17,(not set),Organic Search,(not set),Search-GEN-Padel,(not set),Adidas Padel Racket Adipower Multiweight - Black & Yellow – Racket Central,0.0,
2023-10-17,(not set),Organic Search,(not set),Search-GEN-Padel,(not set),Dunlop Padel Racket Aero Star Pro 2023 - Black & Gold – Racket Central,0.0,
2023-10-17,(not set),Organic Search,(not set),Search-GEN-Padel,(not set),Nox Padel Racket Pack AT Genius LTD 2023 - Agustín Tapia Limited Editi – Racket Central,0.0,
2023-10-17,(not set),Organic Search,(not set),Search-GEN-Padel,(not set),RS Sports Padel Protector Tape - Transparent – Racket Central,0.0,
2023-10-16,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Checkout - Racket Central,3.949573,
2023-10-16,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Head Padel Racket Extreme One 2023 – Racket Central,2.0,
2023-10-16,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Nox Padel Bag Thermo Pro Series - Navy Blue – Racket Central,2.0,
2023-10-16,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Pelotas Dunlop Pro Padel 2023 - Bote 3 Pelotas - Central de Raquetas,2.0,
2023-10-16,(not set),Direct,(not set),(direct),(not set),Nox Padel Shoes AT10 - White & Black – Racket Central,2.0,
2023-10-16,(not set),Direct,(not set),(direct),(not set),Padel Accessory Bags – Racket Central,2.0,
2023-10-16,(not set),Direct,(not set),(direct),(not set),"Search: 24 results found for ""Shoe"" – Racket Central",2.0,
2023-10-16,(not set),Paid Search,20566224153,Search-GEN-DSA,(not set),CRBN Pickleball Paddle Eraser™ – Racket Central,2.0,
2023-10-16,(not set),Paid Search,20566224153,Search-GEN-DSA,(not set),Diadem Pickleball Paddle Edge 18K - Standard Red – Racket Central,2.0,
2023-10-16,(not set),Paid Social,(not set),ASC maximize purchases,(not set),Diadem Pickleball Paddle Edge 18K - Standard Red – Racket Central,2.0,
2023-10-16,(not set),Direct,(not set),(direct),(not set),Pantalla de pago - Racket Central,1.0,
2023-10-16,(not set),Direct,(not set),(direct),(not set),"Slazenger - Padel – Tagged ""Padel"" – Racket Central",1.0,
2023-10-16,(not set),Paid Social,(not set),ASC maximize purchases,(not set),Checkout - Racket Central,1.0,
2023-10-16,5515623465237,Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5515623465237
2023-10-16,5518672527637,Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5518672527637
2023-10-16,5515623465237,Cross-network,(not set),(organic),(not set),Thank you for your purchase! - Racket Central - Checkout,0.0,gid://shopify/Order/5515623465237
2023-10-15,(not set),Direct,(not set),(direct),(not set),Padel Balls – Racket Central,4.0,
2023-10-15,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Adidas Pickleball Paddle PB Adipower Carbon Team – Racket Central,2.0,
2023-10-15,(not set),Direct,(not set),(direct),(not set),Padel Wristbands – Racket Central,1.0,
2023-10-15,(not set),Paid Search,20566224153,Search-GEN-DSA,(not set),Paddletek - Pickleball – Racket Central,1.0,
2023-10-15,(not set),Paid Search,20590442612,Search-GEN-Pickleball,(not set),Checkout - Racket Central,1.0,
2023-10-15,(not set),Paid Search,20590442612,Search-GEN-Pickleball,(not set),Volair - Pickleball – Racket Central,1.0,
2023-10-15,5515071389973,Paid Search,20590442612,Search-GEN-Pickleball,(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5515071389973
2023-10-14,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Gearbox GB1 Outdoor Pickleballs - 40 Hole - 12 Pack - Neon Green – Racket Central,2.0,
2023-10-14,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Pickleball Overgrips – Racket Central,2.0,
2023-10-14,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Volair Pickleball Paddle Mach 1 Forza – Racket Central,2.0,
2023-10-14,(not set),Paid Search,20566224153,Search-GEN-DSA,(not set),Head Pickleball Paddle Radical Tour – Racket Central,2.0,
2023-10-14,(not set),Paid Search,20590442612,Search-GEN-Pickleball,(not set),Pickleball – Racket Central,2.0,
2023-10-14,5514290495765,Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5514290495765
2023-10-14,(not set),Paid Search,20571947176,Search-BRD-Racket-Central,(not set),Checkout - Racket Central,0.0,
2023-10-13,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Volair Pickleball Paddle Mach 1 Forza – Racket Central,4.0,
2023-10-13,(not set),Direct,(not set),(direct),(not set),Checkout - Racket Central,4.0,
2023-10-13,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Checkout - Racket Central,3.0,
2023-10-13,(not set),Paid Search,20566224153,Search-GEN-DSA,(not set),Gearbox Pickleball Paddle CX14H - 8.0oz - Standard Grip - Red – Racket Central,2.0,
2023-10-13,(not set),Organic Shopping,Shopping Free Listings,Shopping Free Listings,(not set),Checkout - Racket Central,1.0,
2023-10-13,(not set),Paid Search,20566224153,Search-GEN-DSA,(not set),Checkout - Racket Central,1.0,
2023-10-13,(not set),Paid Search,20593400060,Search-GEN-Padel,(not set),Round Shaped Padel Rackets – Racket Central,1.0,
2023-10-13,5511131857173,Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5511131857173
2023-10-13,5513463988501,Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5513463988501
2023-10-12,(not set),Direct,(not set),(direct),(not set),Slazenger Padel Globo Wristband - 2 Pack – Racket Central,8.0,
2023-10-12,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Adidas Pickleball Paddle PB Adipower Carbon Team – Racket Central,2.0,
2023-10-12,(not set),Direct,(not set),(direct),(not set),Adidas Padel Racket Metalbone Youth - Black & Red – Racket Central,2.0,
2023-10-12,(not set),Direct,(not set),(direct),(not set),Checkout - Racket Central,2.0,
2023-10-12,(not set),Direct,(not set),(direct),(not set),Franklin Sports Pickleball Paddle Signature Series Carbon STK - Black – Racket Central,2.0,
2023-10-12,(not set),Direct,(not set),(direct),(not set),Slazenger Padel Ana Top – Racket Central,2.0,
2023-10-12,(not set),Cross-network,(not set),(organic),(not set),Checkout - Racket Central,1.19112,
2023-10-12,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Adidas Racket Bag Control 3.2 – Racket Central,1.146798,
2023-10-12,(not set),Cross-network,20573282154,Pmax-GEN-All-Products,(not set),Diadem Premier Power Outdoor Pickleballs 3 Pack – Racket Central,1.0,
2023-10-12,(not set),Paid Search,20566224153,Search-GEN-DSA,(not set),Checkout - Racket Central,1.0,
2023-10-12,5508801069333,Direct,(not set),(direct),(not set),Thank you for your purchase! - Racket Central - Checkout,1.0,gid://shopify/Order/5508801069333
