Date,Campaign_ID,Campaign,Primary_channel_group,Source,Total_users,Sessions,Ads_impressions,Ads_clicks,Ads_cost,Return_on_ad_spend,Ads_CTR
2024-12-19,21955645907,(not set),Paid Search,google,0,0,26,0,0.0,0.0,0.0
2024-12-19,21960167651,(not set),Cross-network,google,0,0,1081,10,10.15,0.0,0.009250693802035153
2024-12-19,21960907368,(not set),Cross-network,google,0,0,117,2,1.04,0.0,0.017094017094017096
2024-12-19,21971168776,(not set),Cross-network,google,0,0,546,5,8.9,0.0,0.009157509157509158
2024-12-18,21967202090,G_PMax_Pickleball_Tier3,Cross-network,google,3,3,493,7,14.207644,6.88572996339153,0.014198782961460446
2024-12-18,(not set),(organic),Organic Search,google,2,3,0,0,0.0,0.0,0.0
2024-12-18,(not set),(referral),Referral,dealspotr.com,1,2,0,0,0.0,0.0,0.0
2024-12-18,01JE9DPYZH2SBSRMC2T1JPESZC,NOX 2025,Email,email,1,1,0,0,0.0,0.0,0.0
2024-12-18,21955645907,G_Search_Competitor_Padel,Paid Search,google,1,1,98,8,5.22,0.0,0.08163265306122448
2024-12-18,21960900156,G_PMax_Pickleball_Tier1,Cross-network,google,1,1,455,6,8.155878,9.37851203757584,0.013186813186813187
2024-12-18,21964277743,Google_Shopping_Padel,Paid Shopping,google,1,1,8640,61,37.12,0.0,0.007060185185185185
2024-12-18,21934847264,(not set),Paid Shopping,google,0,0,1039,1,0.16,0.0,0.0009624639076034649
2024-12-18,21945159029,(not set),Display,google,0,0,4,0,0.0,0.0,0.0
2024-12-18,21945159029,(not set),Paid Search,google,0,0,66,0,0.0,0.0,0.0
2024-12-18,21955645907,(not set),Display,google,0,0,4,0,0.0,0.0,0.0
2024-12-18,21960907368,(not set),Cross-network,google,0,0,112,5,3.01,0.0,0.044642857142857144
2024-12-18,21964162006,(not set),Cross-network,google,0,0,308,2,5.108445,0.0,0.006493506493506494
2024-12-18,21964277743,(not set),Paid Shopping,google,0,0,745,0,0.0,0.0,0.0
2024-12-17,21964277743,Google_Shopping_Padel,Paid Shopping,google,5,5,7985,65,40.32,7.63864087301587,0.008140262993112084
2024-12-17,(not set),(organic),Organic Search,google,2,2,0,0,0.0,0.0,0.0
2024-12-17,(not set),(referral),Organic Social,l.instagram.com,2,2,0,0,0.0,0.0,0.0
2024-12-17,21945159029,G_Search_NB_Padel,Paid Search,google,2,2,130,9,5.31,0.0,0.06923076923076923
2024-12-17,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,2,2,0,0,0.0,0.0,0.0
2024-12-17,(not set),(referral),Referral,dealspotr.com,1,1,0,0,0.0,0.0,0.0
2024-12-17,21960907368,G_PMax_Pickleball_Tier2,Cross-network,google,1,1,517,5,15.03076,0.0,0.009671179883945842
2024-12-17,21934847264,(not set),Paid Shopping,google,0,0,1273,1,0.14,0.0,0.0007855459544383347
2024-12-17,21938652714,(not set),Paid Search,google,0,0,28,0,0.0,0.0,0.0
2024-12-17,21945159029,(not set),Display,google,0,0,20,0,0.0,0.0,0.0
2024-12-17,21955645907,(not set),Display,google,0,0,10,1,0.143988,0.0,0.1
2024-12-17,21960900156,(not set),Cross-network,google,0,0,226,4,2.474928,0.0,0.017699115044247787
2024-12-17,21971168776,(not set),Cross-network,google,0,0,246,4,3.23,0.0,0.016260162601626018
2024-12-16,(not set),(organic),Organic Search,google,5,5,0,0,0.0,0.0,0.0
2024-12-16,21964277743,Google_Shopping_Padel,Paid Shopping,google,3,3,5529,51,27.364026,4.5442962230777,0.009224091155724362
2024-12-16,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,3,3,0,0,0.0,0.0,0.0
2024-12-16,21938652714,G_Search_Brand,Paid Search,google,2,2,25,4,7.090163,0.0,0.16
2024-12-16,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-12-16,(not set),(referral),Referral,dealspotr.com,1,1,0,0,0.0,0.0,0.0
2024-12-16,(not set),(referral),Referral,racket-central.tenereteam.com,1,1,0,0,0.0,0.0,0.0
2024-12-16,21945159029,G_Search_NB_Padel,Paid Search,google,1,1,194,20,12.626182,7.76956961336372,0.10309278350515463
2024-12-16,21971168776,G_PMax_Pickleball_Tier4,Cross-network,google,1,1,570,4,5.56,0.0,0.007017543859649123
2024-12-16,21934847264,(not set),Paid Shopping,google,0,0,3317,0,0.0,0.0,0.0
2024-12-16,21938652714,(not set),Paid Search,google,0,0,15,0,0.0,0.0,0.0
2024-12-16,21945159029,(not set),Paid Search,google,0,0,145,1,0.17,0.0,0.006896551724137931
2024-12-16,21955645907,(not set),Paid Search,google,0,0,109,7,2.457892,0.0,0.06422018348623854
2024-12-16,21960167651,(not set),Cross-network,google,0,0,616,12,8.82,0.0,0.01948051948051948
2024-12-16,21960900156,(not set),Cross-network,google,0,0,499,5,9.126755,0.0,0.01002004008016032
2024-12-15,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,5,5,12670,79,57.604698,2.9962833934135,0.006235201262825572
2024-12-15,21964277743,Google_Shopping_Padel,Paid Shopping,google,2,2,4168,36,15.62,16.9601080025608,0.008637236084452975
2024-12-15,21938814219,G_PMax_Padel_Tier1,Cross-network,google,1,1,624,2,8.67,0.585134025374855,0.003205128205128205
2024-12-15,21960900156,G_PMax_Pickleball_Tier1,Cross-network,google,1,1,737,11,21.845435,0.0,0.014925373134328358
2024-12-15,21938652714,(not set),Display,google,0,0,42,0,0.0,0.0,0.0
2024-12-15,21955645907,(not set),Display,google,0,0,44,3,1.694287,0.0,0.06818181818181818
2024-12-15,21960907368,(not set),Cross-network,google,0,0,234,5,7.478561,0.0,0.021367521367521368
2024-12-15,21964162006,(not set),Cross-network,google,0,0,497,6,15.315692,0.0,0.012072434607645875
2024-12-14,(not set),(organic),Organic Search,google,3,6,0,0,0.0,0.0,0.0
2024-12-14,120212982602460634,120212982602460634,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2024-12-14,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,1,1,16060,122,91.672215,0.0,0.007596513075965131
2024-12-14,21938814219,G_PMax_Padel_Tier1,Cross-network,google,1,1,75,2,8.68,0.0,0.02666666666666667
2024-12-14,21964277743,Google_Shopping_Padel,Paid Shopping,google,1,1,4508,32,13.909145,10.3529009151892,0.00709849157054126
2024-12-14,21938652714,(not set),Display,google,0,0,69,1,0.202931,0.0,0.014492753623188406
2024-12-14,21945159029,(not set),Display,google,0,0,202,14,6.997846,0.0,0.06930693069306931
2024-12-14,21955645907,(not set),Paid Search,google,0,0,10,0,0.0,0.0,0.0
2024-12-14,21960900156,(not set),Cross-network,google,0,0,901,6,7.921125,0.0,0.006659267480577136
2024-12-14,21960907368,(not set),Cross-network,google,0,0,622,5,16.45701,0.0,0.008038585209003215
2024-12-14,21964277743,(not set),Paid Shopping,google,0,0,714,0,0.0,0.0,0.0
2024-12-14,21967202090,(not set),Cross-network,google,0,0,573,3,3.057548,0.0,0.005235602094240838
2024-12-14,21971168776,(not set),Cross-network,google,0,0,270,7,9.457115,0.0,0.025925925925925925
2024-12-13,21945159029,G_Search_NB_Padel,Paid Search,google,3,3,186,25,22.87198,2.92697855629464,0.13440860215053763
2024-12-13,21938652714,G_Search_Brand,Paid Search,google,2,2,64,9,9.349474,0.0,0.140625
2024-12-13,21938814219,G_PMax_Padel_Tier1,Cross-network,google,2,2,1219,6,12.65,0.0,0.004922067268252666
2024-12-13,21955645907,G_Search_Competitor_Padel,Paid Search,google,2,3,19,3,1.054936,319.934100267693,0.15789473684210525
2024-12-13,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,2,2,0,0,0.0,0.0,0.0
2024-12-13,(not set),(organic),Organic Search,yahoo,1,1,0,0,0.0,0.0,0.0
2024-12-13,120212982602460634,120212982602460634,Paid Social,facebook,1,2,0,0,0.0,0.0,0.0
2024-12-13,Td8ZnC,Welcome Series | Email #1,Email,email,1,1,0,0,0.0,0.0,0.0
2024-12-13,21945159029,(not set),Display,google,0,0,68,2,0.973724,0.0,0.029411764705882353
2024-12-13,21945159029,(not set),Paid Search,google,0,0,174,0,0.0,0.0,0.0
2024-12-13,21955645907,(not set),Display,google,0,0,3,2,1.935714,0.0,0.6666666666666666
2024-12-13,21960900156,(not set),Cross-network,google,0,0,731,6,10.76982,0.0,0.008207934336525308
2024-12-13,21960907368,(not set),Cross-network,google,0,0,1143,6,19.3,0.0,0.005249343832020997
2024-12-13,21964162006,(not set),Cross-network,google,0,0,1251,6,11.437212,0.0,0.004796163069544364
2024-12-13,21967202090,(not set),Cross-network,google,0,0,1720,12,17.843153,0.0,0.0069767441860465115
2024-12-13,21971168776,(not set),Cross-network,google,0,0,2030,7,10.837331,0.0,0.0034482758620689655
2024-12-12,01JDJE89HMP36AYEP3VBWYZSQF,Clearance 1 padel,Email,email,2,2,0,0,0.0,0.0,0.0
2024-12-12,01JERN27MHJSHMT2X8NBJWS2AP,Christmas padel,Email,email,2,2,0,0,0.0,0.0,0.0
2024-12-12,21960167651,G_PMax_Padel_Tier2,Cross-network,google,2,2,2914,13,11.392613,6.58321317506352,0.004461221688400824
2024-12-12,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-12-12,01JC3TKP90BY3CCS75FD4JXRMS,Blog NOV,Email,email,1,1,0,0,0.0,0.0,0.0
2024-12-12,21945159029,G_Search_NB_Padel,Paid Search,google,1,2,110,16,11.397763,0.0,0.14545454545454545
2024-12-12,21955645907,G_Search_Competitor_Padel,Paid Search,google,1,1,84,7,3.440264,0.0,0.08333333333333333
2024-12-12,21964277743,Google_Shopping_Padel,Paid Shopping,google,1,1,3544,18,7.99,23.1476846057571,0.005079006772009029
2024-12-12,21967202090,G_PMax_Pickleball_Tier3,Cross-network,google,1,1,937,6,3.99184,21.9522826566195,0.0064034151547491995
2024-12-12,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-12-12,21934847264,(not set),Paid Shopping,google,0,0,10001,64,30.25,0.0,0.006399360063993601
2024-12-12,21938652714,(not set),Display,google,0,0,292,5,0.764379,0.0,0.017123287671232876
2024-12-12,21938652714,(not set),Paid Search,google,0,0,17,0,0.0,0.0,0.0
2024-12-12,21938757798,(not set),Display,google,0,0,35,0,0.0,0.0,0.0
2024-12-12,21938757798,(not set),Paid Search,google,0,0,22,0,0.0,0.0,0.0
2024-12-12,21938814219,(not set),Cross-network,google,0,0,1300,4,3.75,0.0,0.003076923076923077
2024-12-12,21945158102,(not set),Display,google,0,0,551,2,0.290028,0.0,0.003629764065335753
2024-12-12,21955645907,(not set),Paid Search,google,0,0,59,0,0.0,0.0,0.0
2024-12-12,21960900156,(not set),Cross-network,google,0,0,1350,11,17.647761,0.0,0.008148148148148147
2024-12-12,21964277743,(not set),Paid Shopping,google,0,0,822,0,0.0,0.0,0.0
2024-12-11,(not set),(direct),Direct,(direct),3,3,0,0,0.0,0.0,0.0
2024-12-11,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,3,6,9782,53,25.64,5.38767550702028,0.005418114904927418
2024-12-11,(not set),(organic),Organic Search,google,2,2,0,0,0.0,0.0,0.0
2024-12-11,21945159029,G_Search_NB_Padel,Paid Search,google,2,2,220,23,19.511825,0.0,0.10454545454545454
2024-12-11,(not set),(organic),Organic Search,duckduckgo,1,1,0,0,0.0,0.0,0.0
2024-12-11,120212983164970634,120212983164970634,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2024-12-11,120213157361740634,Meta_PROS_Pickleball,Paid Social,meta,1,1,0,0,0.0,0.0,0.0
2024-12-11,21971168776,G_PMax_Pickleball_Tier4,Cross-network,google,1,1,1109,6,12.699319,5.78258456221156,0.005410279531109108
2024-12-11,21938652714,(not set),Paid Search,google,0,0,5,0,0.0,0.0,0.0
2024-12-11,21938757798,(not set),Paid Search,google,0,0,235,4,2.22,0.0,0.01702127659574468
2024-12-11,21945158102,(not set),Display,google,0,0,1138,6,0.747459,0.0,0.005272407732864675
2024-12-11,21945159029,(not set),Paid Search,google,0,0,200,2,0.16,0.0,0.01
2024-12-11,21955645907,(not set),Display,google,0,0,56,0,0.0,0.0,0.0
2024-12-11,21955645907,(not set),Paid Search,google,0,0,116,8,6.19,0.0,0.06896551724137931
2024-12-11,21960167651,(not set),Cross-network,google,0,0,1525,8,14.5749,0.0,0.005245901639344262
2024-12-11,21960900156,(not set),Cross-network,google,0,0,1562,10,17.875834,0.0,0.006402048655569782
2024-12-11,21964277743,(not set),Paid Shopping,google,0,0,735,1,0.25,0.0,0.0013605442176870747
2024-12-10,(not set),(organic),Organic Search,google,5,6,0,0,0.0,0.0,0.0
2024-12-10,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,5,5,12021,96,48.23194,7.99905612339043,0.0079860244571999
2024-12-10,(not set),(direct),Direct,(direct),2,2,0,0,0.0,0.0,0.0
2024-12-10,21964277743,Google_Shopping_Padel,Paid Shopping,google,2,2,5547,33,13.985633,0.0,0.005949161709031909
2024-12-10,21967202090,G_PMax_Pickleball_Tier3,Cross-network,google,1,1,3645,18,27.111116,0.0,0.0049382716049382715
2024-12-10,21934847264,(not set),Paid Shopping,google,0,0,1772,0,0.0,0.0,0.0
2024-12-10,21938757798,(not set),Display,google,0,0,47,3,3.322267,0.0,0.06382978723404255
2024-12-10,21938757798,(not set),Paid Search,google,0,0,57,2,2.3,0.0,0.03508771929824561
2024-12-10,21938814219,(not set),Cross-network,google,0,0,332,2,15.92,0.0,0.006024096385542169
2024-12-10,21945158102,(not set),Display,google,0,0,1733,11,1.247908,0.0,0.006347374495095211
2024-12-10,21945159029,(not set),Display,google,0,0,31,1,0.395824,0.0,0.03225806451612903
2024-12-10,21960907368,(not set),Cross-network,google,0,0,1158,8,31.471467,0.0,0.0069084628670120895
2024-12-10,21971168776,(not set),Cross-network,google,0,0,3703,17,29.237367,0.0,0.004590872265730489
2024-12-09,(not set),(organic),Organic Search,google,3,3,0,0,0.0,0.0,0.0
2024-12-09,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,3,4,13295,100,49.904447,6.07581123982798,0.00752162467092892
2024-12-09,21967202090,G_PMax_Pickleball_Tier3,Cross-network,google,3,3,2741,19,22.621925,0.234816223641445,0.006931776723823422
2024-12-09,120212982602460634,120212982602460634,Paid Social,facebook,2,2,0,0,0.0,0.0,0.0
2024-12-09,(not set),(not set),Organic Shopping,IGShopping,1,1,0,0,0.0,0.0,0.0
2024-12-09,(not set),(referral),Referral,dealspotr.com,1,1,0,0,0.0,0.0,0.0
2024-12-09,(not set),(referral),Referral,racket-central.tenereteam.com,1,1,0,0,0.0,0.0,0.0
2024-12-09,120212983164970634,120212983164970634,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2024-12-09,21938814219,G_PMax_Padel_Tier1,Cross-network,google,1,1,1614,10,8.44,0.0,0.006195786864931847
2024-12-09,21955645907,G_Search_Competitor_Padel,Paid Search,google,1,1,9,3,5.484009,0.0,0.3333333333333333
2024-12-09,21960167651,G_PMax_Padel_Tier2,Cross-network,google,1,1,1056,7,14.017256,0.0,0.006628787878787879
2024-12-09,21960900156,G_PMax_Pickleball_Tier1,Cross-network,google,1,1,585,9,13.612807,14.1043651026566,0.015384615384615385
2024-12-09,21964162006,G_PMax_Padel_Tier3,Cross-network,google,1,1,689,12,6.612868,0.0,0.01741654571843251
2024-12-09,21971168776,G_PMax_Pickleball_Tier4,Cross-network,google,1,1,2572,14,17.66423,0.601455483765779,0.005443234836702955
2024-12-09,21934847264,(not set),Paid Shopping,google,0,0,1874,0,0.0,0.0,0.0
2024-12-09,21938652714,(not set),Display,google,0,0,1904,14,4.483501,0.0,0.007352941176470588
2024-12-09,21938652714,(not set),Paid Search,google,0,0,11,7,0.13,0.0,0.6363636363636364
2024-12-09,21945159029,(not set),Display,google,0,0,8,0,0.0,0.0,0.0
2024-12-09,21945159029,(not set),Paid Search,google,0,0,113,0,0.0,0.0,0.0
2024-12-09,21955645907,(not set),Paid Search,google,0,0,5,0,0.0,0.0,0.0
2024-12-08,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,6,7,11154,92,41.29,5.32744005812545,0.00824816209431594
2024-12-08,21964162006,G_PMax_Padel_Tier3,Cross-network,google,2,2,486,6,11.256119,12.7930417224622,0.012345679012345678
2024-12-08,(not set),(referral),Referral,racket-central.tenereteam.com,1,1,0,0,0.0,0.0,0.0
2024-12-08,120212982602460634,120212982602460634,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2024-12-08,120213154170110634,120213154170110634,Paid Social,facebook,1,1,0,0,0.0,0.0,0.0
2024-12-08,21960900156,G_PMax_Pickleball_Tier1,Cross-network,google,1,1,691,6,8.513923,13.6153450060565,0.008683068017366137
2024-12-08,21934847264,(not set),Paid Shopping,google,0,0,1647,0,0.0,0.0,0.0
2024-12-08,21938652714,(not set),Display,google,0,0,457,9,1.600462,0.0,0.019693654266958426
2024-12-08,21938757798,(not set),Paid Search,google,0,0,297,12,18.45,0.0,0.04040404040404041
2024-12-08,21945159029,(not set),Paid Search,google,0,0,430,26,19.044544,0.0,0.06046511627906977
2024-12-08,21953858040,(not set),Cross-network,google,0,0,216,3,6.543397,0.0,0.013888888888888888
2024-12-08,21955645907,(not set),Display,google,0,0,15,0,0.0,0.0,0.0
2024-12-08,21955645907,(not set),Paid Search,google,0,0,325,19,19.8352979999999,0.0,0.05846153846153846
2024-12-08,21964277743,(not set),Paid Shopping,google,0,0,631,3,0.31,0.0,0.004754358161648178
2024-12-08,21967202090,(not set),Cross-network,google,0,0,2318,13,17.78371,0.0,0.0056082830025884385
2024-12-07,(not set),(organic),Organic Search,google,2,2,0,0,0.0,0.0,0.0
2024-12-07,21938814219,G_PMax_Padel_Tier1,Cross-network,google,2,2,1353,13,16.429715,0.0,0.009608277900960829
2024-12-07,21960900156,G_PMax_Pickleball_Tier1,Cross-network,google,2,3,299,4,21.66582,6.64041333307486,0.013377926421404682
2024-12-07,21964277743,Google_Shopping_Padel,Paid Shopping,google,2,2,7999,43,27.05,8.42883548983364,0.005375671958994874
2024-12-07,21971168776,G_PMax_Pickleball_Tier4,Cross-network,google,1,2,1945,8,12.750564,7.84200604773247,0.004113110539845758
2024-12-07,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-12-07,21938652714,(not set),Paid Search,google,0,0,10,0,0.0,0.0,0.0
2024-12-07,21938757798,(not set),Display,google,0,0,85,0,0.0,0.0,0.0
2024-12-07,21938757798,(not set),Paid Search,google,0,0,194,3,4.08174,0.0,0.015463917525773196
2024-12-07,21955629761,(not set),Display,google,0,0,388,0,0.0,0.0,0.0
2024-12-07,21964277743,(not set),Paid Shopping,google,0,0,861,1,0.13,0.0,0.0011614401858304297
2024-12-07,21967202090,(not set),Cross-network,google,0,0,1927,13,22.13962,0.0,0.006746237675142709
2024-12-06,21934847264,Google_Shopping_Pickleball,Paid Shopping,google,5,5,7290,81,45.795755,3.37585874498629,0.011111111111111112
2024-12-06,21960907368,G_PMax_Pickleball_Tier2,Cross-network,google,3,3,336,8,8.389942,16.2051179853209,0.023809523809523808
2024-12-06,21938814219,G_PMax_Padel_Tier1,Cross-network,google,2,2,1047,12,25.962935,6.35482852766838,0.011461318051575931
2024-12-06,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-12-06,21960167651,G_PMax_Padel_Tier2,Cross-network,google,1,1,1226,9,9.159595,0.0,0.00734094616639478
2024-12-06,Shopping Free Listings,Shopping Free Listings,Organic Shopping,google,1,1,0,0,0.0,0.0,0.0
2024-12-06,21934847264,(not set),Paid Shopping,google,0,0,947,0,0.0,0.0,0.0
2024-12-06,21938652714,(not set),Display,google,0,0,1208,11,4.456426,0.0,0.009105960264900662
2024-12-06,21938757798,(not set),Paid Search,google,0,0,240,6,8.21,0.0,0.025
2024-12-06,21945159029,(not set),Paid Search,google,0,0,307,17,9.405314,0.0,0.05537459283387622
2024-12-06,21953858040,(not set),Cross-network,google,0,0,218,0,0.09543,0.0,0.0
2024-12-06,21955645907,(not set),Display,google,0,0,6,0,0.0,0.0,0.0
2024-12-06,21955645907,(not set),Paid Search,google,0,0,80,0,0.0,0.0,0.0
2024-12-06,21964162006,(not set),Cross-network,google,0,0,1148,5,8.686072,0.0,0.004355400696864111
2024-12-06,21971168776,(not set),Cross-network,google,0,0,1004,7,21.741613,0.0,0.0069721115537848604
2024-12-05,21964162006,G_PMax_Padel_Tier3,Cross-network,google,2,3,593,3,4.79,12.5085645093945,0.00505902192242833
2024-12-05,(not set),(direct),Direct,(direct),1,1,0,0,0.0,0.0,0.0
2024-12-05,(not set),(organic),Organic Search,google,1,1,0,0,0.0,0.0,0.0
2024-12-05,21934847264,Google_Shopping,Paid Shopping,google,1,1,7650,94,69.73,0.0,0.012287581699346406
2024-12-05,21960907368,G_PMax_Pickleball_Tier2,Cross-network,google,1,1,302,3,6.079668,3.59707454420208,0.009933774834437087
2024-12-05,21938652714,(not set),Display,google,0,0,575,2,0.207958,0.0,0.0034782608695652175
2024-12-05,21938757798,(not set),Display,google,0,0,117,0,0.0,0.0,0.0
2024-12-05,21938814219,(not set),Cross-network,google,0,0,2937,9,18.793631,0.0,0.0030643513789581204
2024-12-05,21945159029,(not set),Display,google,0,0,29,1,0.078811,0.0,0.034482758620689655
2024-12-05,21945159029,(not set),Paid Search,google,0,0,112,0,0.0,0.0,0.0
2024-12-05,21955645907,(not set),Paid Search,google,0,0,194,16,12.325876,0.0,0.08247422680412371
2024-12-05,21964277743,(not set),Paid Shopping,google,0,0,495,0,0.0,0.0,0.0
2024-12-04,21964277743,Google_Shopping_Padel,Paid Shopping,google,2,2,3294,20,7.54,0.0,0.006071645415907711
2024-12-04,21938652714,G_Search_Brand,Paid Search,google,1,1,44,10,8.46,0.0,0.22727272727272727
2024-12-04,21938814219,G_PMax_Padel_Tier1,Cross-network,google,1,1,2478,17,24.504863,0.0,0.006860371267150928
2024-12-04,21967202090,G_PMax_Pickleball_Tier3,Cross-network,google,1,1,283,1,0.416826,296.742525658188,0.0035335689045936395
2024-12-04,21934847264,(not set),Paid Shopping,google,0,0,1367,2,0.46,0.0,0.001463057790782736
2024-12-04,21938652714,(not set),Display,google,0,0,491,4,0.757386,0.0,0.008146639511201629
2024-12-04,21938652714,(not set),Paid Search,google,0,0,12,0,0.0,0.0,0.0
2024-12-04,21938757798,(not set),Display,google,0,0,110,2,0.324848,0.0,0.01818181818181818
2024-12-04,21945159029,(not set),Display,google,0,0,7,0,0.0,0.0,0.0
2024-12-04,21945159029,(not set),Paid Search,google,0,0,237,18,14.92,0.0,0.0759493670886076
2024-12-04,21953858040,(not set),Cross-network,google,0,0,595,5,8.905316,0.0,0.008403361344537815
2024-12-04,21955629761,(not set),Paid Search,google,0,0,1,0,0.0,0.0,0.0
2024-12-04,21955645907,(not set),Paid Search,google,0,0,48,0,0.0,0.0,0.0
2024-12-04,21960900156,(not set),Cross-network,google,0,0,430,7,20.793406,0.0,0.01627906976744186
